,index,text_d_self_mean,text_d_self_std,text_d_self_min,text_d_self_p25,text_d_self_p50,text_d_self_p75,text_d_self_max
639,760,0.08819004893302917,0.03708327249205852,0.03790432214736938,0.0629718154668808,0.0918506383895874,0.1151922196149826,0.1312164068222046
640,761,0.09366440773010254,0.03696605302160316,0.03790432214736938,0.07159149646759032,0.08436715602874756,0.1151922196149826,0.16249752044677734
641,763,0.2637491424878438,0.11438607089531756,0.13541239500045776,0.21814244985580444,0.3008725047111511,0.32791751623153687,0.3549625277519226
642,765,0.12017184495925905,,0.12017184495925905,0.12017184495925905,0.12017184495925905,0.12017184495925905,0.12017184495925905
643,766,0.10177787542343139,0.03597609780178593,0.03790432214736938,0.07840344309806824,0.10425066947937013,0.11468479037284851,0.1725602149963379
644,768,0.13289969308035715,0.059592965203802396,0.03790432214736938,0.08819937705993652,0.11366993188858032,0.18517452478408813,0.2396055459976197
645,769,0.29718905687332153,,0.29718905687332153,0.29718905687332153,0.29718905687332153,0.29718905687332153,0.29718905687332153
646,770,0.16859100262324014,0.04657934541157153,0.12689250707626346,0.14345616102218628,0.16001981496810913,0.18944025039672852,0.2188606858253479
647,771,0.18702730536460876,0.06519459760624322,0.1199837327003479,0.13517433404922488,0.18199604749679563,0.21513858437538147,0.29243481159210205
648,772,0.16014050443967184,0.07439069667857272,0.09617310762405397,0.10886654257774353,0.14318493008613586,0.17355917394161224,0.29718905687332153
649,773,0.09393111864725749,0.023747101293369332,0.07391923666000366,0.08081075549125671,0.08770227432250978,0.10393705964088441,0.12017184495925905
650,774,0.1519559442996979,0.07801038089232762,0.07059037685394287,0.10359503328800201,0.11532726883888245,0.17355917394161224,0.29718905687332153
651,775,0.15174752048083714,0.06203725094344741,0.03790432214736938,0.10199527442455293,0.16752886772155762,0.20025534927844996,0.2429894208908081
652,776,0.22975846926371257,0.05971328235281934,0.1199837327003479,0.211416482925415,0.2316601872444153,0.26859185099601746,0.3373079299926758
653,777,0.20175025079931533,0.06231913181240261,0.1016060709953308,0.15956608951091766,0.2002565860748291,0.2412283718585968,0.3373079299926758
654,778,0.15563315550486248,0.06455971120507624,0.07059037685394287,0.10566768050193787,0.14612442255020142,0.17558926343917847,0.29718905687332153
655,779,0.1844255718317899,0.0615569613328482,0.061833500862121575,0.13584855198860168,0.1743452548980713,0.22407954931259152,0.3373079299926758
656,780,0.18779786427815756,0.03134217929806397,0.15176254510879514,0.17733782529830933,0.2029131054878235,0.20581552386283875,0.208717942237854
657,781,0.20672136086684006,0.06593120960514526,0.061833500862121575,0.16054286062717438,0.2114284336566925,0.2593563795089721,0.3763805031776428
658,782,0.2139711890901838,0.05075752161964493,0.09715992212295532,0.1913709640502929,0.2312918305397033,0.25583845376968384,0.27827340364456177
659,787,0.2257295846939087,,0.2257295846939087,0.2257295846939087,0.2257295846939087,0.2257295846939087,0.2257295846939087
660,788,0.051863312721252434,,0.051863312721252434,0.051863312721252434,0.051863312721252434,0.051863312721252434,0.051863312721252434
661,789,0.04874523480733236,0.009271879502203794,0.03831624984741211,0.045089781284332275,0.051863312721252434,0.05395972728729248,0.05605614185333252
662,791,0.06676656007766724,0.021693612319843413,0.03831624984741211,0.052911520004272454,0.06428909301757812,0.08493378758430481,0.09277057647705078
663,793,0.16181129217147827,,0.16181129217147827,0.16181129217147827,0.16181129217147827,0.16181129217147827,0.16181129217147827
664,795,0.13645772139231363,0.022011443645001655,0.12223142385482788,0.12378093600273131,0.12533044815063474,0.14357087016105652,0.16181129217147827
665,796,0.1628329555193583,0.083973876024508,0.06747359037399292,0.13138464093208313,0.1952956914901733,0.21051263809204102,0.2257295846939087
666,797,0.2105583548545837,,0.2105583548545837,0.2105583548545837,0.2105583548545837,0.2105583548545837,0.2105583548545837
667,798,0.18334529797236124,0.026083192360990638,0.15856200456619265,0.16973876953125,0.18091553449630732,0.1957369446754455,0.2105583548545837
668,799,0.18742608172552927,0.030244769561155984,0.14601701498031616,0.16667401790618896,0.18091553449630732,0.21469250321388245,0.22231698036193848
669,801,0.08843684196472168,,0.08843684196472168,0.08843684196472168,0.08843684196472168,0.08843684196472168,0.08843684196472168
670,802,0.10747037331263225,0.027616386857925224,0.08843684196472168,0.09163320064544678,0.09482955932617188,0.11698713898658751,0.13914471864700315
671,805,0.12524024645487467,0.04387590553898281,0.07818102836608888,0.10534882545471191,0.13251662254333496,0.14876985549926758,0.1650230884552002
672,806,0.1119863788286845,0.040971781706155584,0.06839054822921753,0.07899472117424013,0.1069762110710144,0.1429075449705124,0.1650230884552002
673,808,0.13666290044784546,,0.13666290044784546,0.13666290044784546,0.13666290044784546,0.13666290044784546,0.13666290044784546
674,809,0.1293773651123047,,0.1293773651123047,0.1293773651123047,0.1293773651123047,0.1293773651123047,0.1293773651123047
675,810,0.15664148330688477,0.052239183519592364,0.09981971979141237,0.11434723436832427,0.15233400464057922,0.18783771991729736,0.2340039014816284
676,811,0.1887698471546173,0.06125543511690333,0.09981971979141237,0.14449845254421234,0.18672868609428406,0.2436662465333939,0.2649396061897278
677,812,0.07904988527297974,,0.07904988527297974,0.07904988527297974,0.07904988527297974,0.07904988527297974,0.07904988527297974
678,813,0.08565282821655273,0.007258738525477782,0.07904988527297974,0.08176657557487488,0.08448326587677002,0.08895429968833923,0.09342533349990843
679,815,0.10916657249132793,0.029678637951773192,0.07904988527297974,0.08671878278255463,0.10042375326156616,0.1332184076309204,0.14880162477493286
680,816,0.11117559075355529,0.035114093114042705,0.058393776416778564,0.08671878278255463,0.10163110494613647,0.1404961496591568,0.16598951816558838
681,818,0.1124325931072235,0.0352255442229008,0.06839054822921753,0.08206647634506226,0.10638290643692017,0.1429075449705124,0.1650230884552002
682,819,0.14542222023010254,0.0076068457952505105,0.1405286192893982,0.1410403549671173,0.14155209064483645,0.1478690207004547,0.154185950756073
683,820,0.10879415273666382,0.036083695157148384,0.0662316083908081,0.07980841398239136,0.10335606336593628,0.13944390416145325,0.1650230884552002
684,821,0.18155569235483807,0.053401626209115954,0.09981971979141237,0.13957321643829346,0.17900878190994265,0.22683802247047424,0.2649396061897278
685,822,0.2464177409807841,0.0819842050519816,0.15772324800491333,0.20991429686546326,0.2621053457260132,0.2907649874687195,0.3194246292114258
686,823,0.22351469099521637,0.08111189008546095,0.15480554103851318,0.1569938212633133,0.20991429686546326,0.27643516659736633,0.3194246292114258
687,825,0.13020211458206174,,0.13020211458206174,0.13020211458206174,0.13020211458206174,0.13020211458206174,0.13020211458206174
688,826,0.1355713407198588,0.029972647477514252,0.08254164457321167,0.1308827847242355,0.13697674870491028,0.15337549149990082,0.16923969984054565
689,827,0.15203790929582384,0.039568350119752724,0.08254164457321167,0.1255183219909668,0.14984053373336792,0.17695075273513794,0.2660490274429321
690,828,0.16661533225666392,0.049541287138927026,0.08254164457321167,0.13175174593925476,0.15749108791351318,0.19431370496749878,0.2957340478897095
691,830,0.14680629384283925,0.05185544477082428,0.0598750114440918,0.10814878344535825,0.14528578519821167,0.1783313453197479,0.2957340478897095
692,831,0.14485546109969155,0.05173858674023352,0.0598750114440918,0.10303914546966553,0.1427898406982422,0.17748531699180603,0.2957340478897095
693,834,0.11979053417841594,0.05350537090709464,0.06170302629470825,0.07446464896202087,0.11751586198806763,0.16441720724105835,0.18184322118759155
694,835,0.33556950092315674,,0.33556950092315674,0.33556950092315674,0.33556950092315674,0.33556950092315674,0.33556950092315674
695,836,0.1373472185361953,0.037249661562449514,0.0625067949295044,0.11033105850219728,0.13333255052566528,0.17006772756576538,0.2172676920890808
696,837,0.24225395917892456,0.10824499852772852,0.12358134984970093,0.19559618830680847,0.267611026763916,0.3015902638435364,0.33556950092315674
697,838,0.1655964196383298,0.053501961498222464,0.0625067949295044,0.1295282542705536,0.16845238208770752,0.20311117172241216,0.29426252841949463
698,839,0.19002174337704977,0.010070771158475267,0.17698031663894653,0.18462125957012177,0.18766996264457697,0.1978379189968109,0.2029779553413391
699,840,0.15944417127791574,0.050556776174389424,0.0625067949295044,0.12646128237247464,0.15221348404884338,0.19072012603282928,0.29426252841949463
700,841,0.16739659905433654,0.041695372686795004,0.06907975673675537,0.1624627709388733,0.18423983454704285,0.18811134994029993,0.2029779553413391
701,842,0.15532742177738862,0.05177878213304778,0.057539284229278564,0.11721044778823853,0.15056872367858887,0.18789994716644287,0.29426252841949463
702,843,0.14828734962563767,0.05378430296413744,0.051556944847106934,0.1070426106452942,0.14734643697738647,0.18315817415714258,0.29426252841949463
703,844,0.14802602410832524,0.05524523991032578,0.038533389568328864,0.10611748695373537,0.14696824550628662,0.18470323085784912,0.3062818050384521
704,845,0.14629830272772568,0.05573125221915832,0.038533389568328864,0.09985101222991943,0.14444243907928467,0.1836969256401062,0.3062818050384521
705,846,0.24819324413935342,0.05033291011705195,0.1914973258972168,0.2284834384918213,0.2654695510864258,0.27654120326042175,0.2876128554344177
706,847,0.14234208887901859,0.05703118972846007,0.036524474620819085,0.09393657743930818,0.14099761843681335,0.18170925974845886,0.3062818050384521
707,848,0.18161328633626303,0.07407577338123156,0.06424438953399657,0.12224319577217102,0.16887253522872925,0.2582443654537201,0.2876128554344177
708,849,0.14474390665690104,0.05581114499238298,0.036524474620819085,0.09911568462848663,0.14603838324546814,0.18233656883239746,0.3062818050384521
709,850,0.14407024970421425,0.054474280664976144,0.036524474620819085,0.09985101222991943,0.14344888925552368,0.18028855323791504,0.3062818050384521
710,851,0.1418625315030416,0.03904956754120584,0.0958021879196167,0.1108665317296982,0.1408044397830963,0.17316702008247375,0.18892234563827515
711,852,0.14847275793042958,0.05525809418694412,0.036524474620819085,0.10658732056617738,0.14880239963531494,0.18646281957626343,0.3062818050384521
712,853,0.1485258769736719,0.054302534947940184,0.036524474620819085,0.10833653807640076,0.1484864056110382,0.18615430593490598,0.3062818050384521
713,854,0.13446709076563518,0.04020842162854239,0.06502526998519897,0.10564784705638884,0.12677589058876038,0.15549908578395844,0.28620487451553345
714,855,0.1410777449607849,0.03174213721472918,0.0958021879196167,0.11261086165904997,0.14352229237556458,0.1622498780488968,0.18892234563827515
715,856,0.1467131755034912,0.05417200322456512,0.036524474620819085,0.1053435355424881,0.14695340394973755,0.18450163304805756,0.3062818050384521
716,857,0.14894890552279594,0.05393010427986058,0.036524474620819085,0.10802176594734192,0.14918828010559082,0.18525132536888123,0.3062818050384521
717,858,0.1342744747797648,0.03259985784470814,0.09225887060165404,0.10920530557632446,0.1287059187889099,0.1622297465801239,0.18892234563827515
718,859,0.14761697861456102,0.053937902246828456,0.036524474620819085,0.10701316595077516,0.14818525314331055,0.18482643365859985,0.3062818050384521
719,860,0.17233920948846,0.07593827856880325,0.06424438953399657,0.11155670881271362,0.16818034648895264,0.2510191798210144,0.2876128554344177
720,861,0.14258834577742077,0.031073179200015545,0.09225887060165404,0.1156834363937378,0.14795494079589844,0.17074817419052124,0.18892234563827515
721,862,0.13494463903563364,0.03353862046289832,0.05704253911972047,0.10978674888610838,0.13971567153930664,0.162209615111351,0.18892234563827515
722,863,0.11431658864021302,0.05876207759419001,0.044912934303283684,0.06842932105064392,0.09198644757270813,0.16441720724105835,0.2111845016479492
723,864,0.17444541454315185,0.022711394471953174,0.1310679316520691,0.1577535718679428,0.18123948574066157,0.19003993272781372,0.2064303159713745
724,865,0.1481736735864119,0.05394346880585979,0.036524474620819085,0.10764409601688386,0.1477539837360382,0.18488876521587372,0.3062818050384521
725,866,0.17591462305613925,0.08132761586922148,0.04255610704421997,0.10656687617301941,0.16887253522872925,0.24848321080207825,0.30535489320755005
726,867,0.16161333379291354,0.033019717346940064,0.07739156484603882,0.15007495880126953,0.16325795650482178,0.18419325351715088,0.2064303159713745
727,868,0.1536385659818296,0.03671284267478829,0.06018054485321045,0.1436665654182434,0.1551048755645752,0.1827806532382965,0.2064303159713745
728,869,,,,,,,
729,870,0.15688858610210996,0.03711806519547587,0.06018054485321045,0.13971960544586182,0.1577867865562439,0.18417030572891235,0.22303050756454468
730,871,0.14835548698370896,0.05346813716601599,0.036524474620819085,0.1086394190788269,0.14696824550628662,0.18426644802093506,0.3062818050384521
731,872,0.2546176314353943,,0.2546176314353943,0.2546176314353943,0.2546176314353943,0.2546176314353943,0.2546176314353943
732,875,0.07205349206924437,,0.07205349206924437,0.07205349206924437,0.07205349206924437,0.07205349206924437,0.07205349206924437
733,876,0.0724180539449056,0.020303945841675747,0.05229884386062622,0.062176167964935296,0.07205349206924437,0.08247765898704529,0.0929018259048462
734,878,0.15919643640518188,,0.15919643640518188,0.15919643640518188,0.15919643640518188,0.15919643640518188,0.15919643640518188
735,879,0.09855735301971437,,0.09855735301971437,0.09855735301971437,0.09855735301971437,0.09855735301971437,0.09855735301971437
736,880,0.07956523696581523,0.015228083978237066,0.05229884386062622,0.07462963461875914,0.08555465936660768,0.08895877003669739,0.0929018259048462
737,882,0.057524442672729485,,0.057524442672729485,0.057524442672729485,0.057524442672729485,0.057524442672729485,0.057524442672729485
738,884,0.08473742008209229,0.02005613613683803,0.053918421268463135,0.07254229485988617,0.08209127187728882,0.09161381423473358,0.11913388967514038
739,885,0.0903133511543274,0.01788893005576861,0.05229884386062622,0.0824965238571167,0.08875125646591188,0.10002031922340393,0.11984235048294067
740,886,0.1147185450508481,0.043439067338317046,0.057524442672729485,0.07574975490570067,0.09981858730316162,0.15115994215011594,0.1916551589965821
741,887,0.08350980849493117,0.019636509956615696,0.04967206716537476,0.07274132966995239,0.08263498544692993,0.08902794122695923,0.11984235048294067
742,888,0.22497466206550598,0.12929447161557056,0.05995506048202515,0.12753114104270935,0.17359602451324463,0.35109174251556396,0.3967177867889404
743,889,0.12772363424301147,,0.12772363424301147,0.12772363424301147,0.12772363424301147,0.12772363424301147,0.12772363424301147
744,890,0.08597520490487416,0.019296680670853578,0.04967206716537476,0.07256937026977539,0.08710050582885742,0.09544457495212554,0.11984235048294067
745,891,0.1257786750793457,0.016100800815901564,0.1139090657234192,0.11473810672760011,0.1214468777179718,0.12719488143920898,0.15625649690628052
746,892,0.10563452809284894,0.030256837364229894,0.04967206716537476,0.08355943858623505,0.10084506869316101,0.12864401936531064,0.16969621181488034
747,893,0.10268195906838218,0.0310261128392319,0.048182189464569085,0.07919317483901978,0.09517443180084227,0.12295883893966675,0.16969621181488034
748,894,0.1455654501914978,,0.1455654501914978,0.1455654501914978,0.1455654501914978,0.1455654501914978,0.1455654501914978
749,895,0.12073171138763428,,0.12073171138763428,0.12073171138763428,0.12073171138763428,0.12073171138763428,0.12073171138763428
750,896,0.12015002965927125,,0.12015002965927125,0.12015002965927125,0.12015002965927125,0.12015002965927125,0.12015002965927125
751,897,0.10888845887449053,0.021325714468477135,0.0615188479423523,0.09510117769241333,0.10980212688446045,0.12198314070701598,0.16822689771652222
752,899,0.0984543427824974,0.030897250001903877,0.041513025760650635,0.0761919617652893,0.0912499725818634,0.11787067353725433,0.16969621181488034
753,900,0.10460695558124118,0.022272673509578636,0.05069398880004883,0.09136801958084106,0.10484063625335692,0.12046682834625246,0.16822689771652222
754,901,0.16798402865727743,0.06557676046571655,0.10331684350967407,0.13475903868675232,0.16620123386383054,0.2003176212310791,0.23443400859832764
755,903,0.1039261519908905,0.01791428389858457,0.07483834028244019,0.09675334393978119,0.10521936416625977,0.118872731924057,0.12092465162277224
756,904,0.09645701199769974,0.030776826448898877,0.041513025760650635,0.07558275759220123,0.09020155668258667,0.11737649142742156,0.16969621181488034
757,906,0.22305216391881308,0.08948828816108649,0.10331684350967407,0.17737525701522824,0.2226656675338745,0.249760240316391,0.3685945868492127
758,907,0.10432815551757812,,0.10432815551757812,0.10432815551757812,0.10432815551757812,0.10432815551757812,0.10432815551757812
759,908,0.1113007664680481,0.018645043442934307,0.09714692831039427,0.1007375419139862,0.10432815551757812,0.118377685546875,0.13242721557617188
760,909,0.20614681243896485,0.07817018467212693,0.10331684350967407,0.1392403393983841,0.21931228041648865,0.2362983673810959,0.3685945868492127
761,910,0.10165685589550531,0.037092148148643624,0.041513025760650635,0.07547882199287415,0.09111660718917848,0.12895610928535461,0.20087367296218872
762,911,0.09574255069096883,0.03446177476340332,0.04002320766448975,0.07090899348258972,0.08965662121772766,0.11744932830333708,0.20087367296218872
763,912,0.1436539888381958,0.06386233827029471,0.057524442672729485,0.08435697853565216,0.12955936789512634,0.19369846582412725,0.2591608762741089
764,913,0.16915188800720943,0.08030746325134774,0.06806838512420654,0.1010417342185974,0.16620123386383054,0.2277272343635559,0.3685945868492127
765,914,0.11957426865895589,0.032734774829397066,0.08187264204025269,0.1089756190776825,0.1360785961151123,0.1384250819683075,0.14077156782150269
766,915,0.09521754815028265,0.03420086200943952,0.04002320766448975,0.07022309303283691,0.08929562568664551,0.11680716276168825,0.20087367296218872
767,916,0.13120329909854464,0.06596295445900985,0.057524442672729485,0.07574975490570067,0.09967321157455444,0.19001203775405884,0.27158403396606445
768,917,0.14768592516581217,0.023610919565316784,0.12282443046569826,0.13662531971931458,0.1504262089729309,0.16011667251586914,0.16980713605880735
769,918,0.1595970732825143,0.07658456194800307,0.06806838512420654,0.08850209414958952,0.13094529509544373,0.22437478601932526,0.3685945868492127
770,919,0.10610246062278747,0.036171703248865,0.046531975269317634,0.08385930955410004,0.10034143924713135,0.13519509136676788,0.16249817609786987
771,920,0.10144669810930888,0.01814145813832511,0.07618445158004761,0.09695667028427124,0.09942355751991272,0.10367116332054138,0.13242721557617188
772,921,0.09221289775989673,0.03450032041102545,0.0251702070236206,0.06757953763008118,0.08621501922607422,0.11212408542633057,0.20087367296218872
773,922,0.10101225546428136,0.04747487732745441,0.0,0.07907676696777344,0.09159266948699953,0.12517809867858887,0.20463383197784424
774,923,0.12359503904978435,0.04367899493350433,0.049335122108459466,0.10603313148021697,0.1357828676700592,0.15000498294830322,0.16980713605880735
775,924,0.09235539189700423,0.03393530351098595,0.0251702070236206,0.06789034605026245,0.08779025077819824,0.1120004653930664,0.20087367296218872
776,925,0.12605871756871542,0.03217439845067985,0.08892273902893066,0.1163053512573242,0.14368796348571775,0.1446267068386078,0.1455654501914978
777,926,0.12878703574339548,0.04059219117583122,0.049335122108459466,0.10026828944683074,0.12646669149398804,0.1507997214794159,0.21956807374954224
778,927,0.08906723260879516,0.02281789291227883,0.0537034273147583,0.07773913443088531,0.09110096096992493,0.10056187212467195,0.13242721557617188
779,928,0.09065694180868006,0.03411464296545099,0.0251702070236206,0.06452012062072754,0.08599478006362915,0.11081528663635254,0.20087367296218872
780,929,0.15946230126751793,0.06892509109158643,0.06806838512420654,0.10274806618690491,0.14435890316963196,0.21454638242721555,0.3685945868492127
781,930,0.12849904100100198,0.029444720542670746,0.0920768976211548,0.10974285006523132,0.12701129913330078,0.14175525307655337,0.1742381453514099
782,931,0.09966779947280884,0.026683988926449055,0.0537034273147583,0.08385592699050903,0.10170018672943117,0.1103067398071289,0.159379243850708
783,932,0.17381319999694825,0.06389770067178052,0.09818583726882936,0.1348658800125122,0.1432795226573944,0.23245647549629211,0.2699413299560547
784,933,0.09125503320847789,0.03384718729527784,0.0251702070236206,0.06646253168582915,0.08610883355140686,0.11145779490470886,0.20087367296218872
785,934,0.3812144994735718,,0.3812144994735718,0.3812144994735718,0.3812144994735718,0.3812144994735718,0.3812144994735718
786,935,0.1477817329493436,0.05881789253908379,0.049335122108459466,0.10166078805923462,0.1362835168838501,0.1763584017753601,0.3319569230079651
787,936,0.09418688804384262,0.035625343280381444,0.0251702070236206,0.0682431012392044,0.08870446681976318,0.11569453775882724,0.2584837079048157
788,937,0.12803309830752285,0.06467228085684426,0.057524442672729485,0.07505780458450317,0.09917491674423218,0.18149304389953613,0.27158403396606445
789,938,0.13430991343089513,0.041945095619622855,0.046531975269317634,0.09868142008781433,0.14098817110061646,0.1641017496585846,0.2152862548828125
790,939,0.15402863248363957,0.06217606906935536,0.049335122108459466,0.10228747129440308,0.1387772560119629,0.19982337951660156,0.3319569230079651
791,940,0.09761329775764829,0.024497782625484476,0.0537034273147583,0.08240318298339844,0.10007750988006593,0.11028563976287843,0.159379243850708
792,941,0.09436116213197107,0.0353201036349261,0.0251702070236206,0.06898632645606995,0.08883559703826904,0.11565130949020387,0.2584837079048157
793,942,0.12593695686923134,0.045357750197865886,0.040398359298706055,0.08852963149547577,0.13431158661842346,0.16373832523822784,0.2152862548828125
794,943,0.16140806587303386,0.06652159995680954,0.049335122108459466,0.11089111864566803,0.15020966529846191,0.20292019844055176,0.3871373534202576
795,944,0.11360728740692139,0.03706937233721578,0.0537034273147583,0.09279265999794006,0.10655716061592102,0.13289906084537506,0.19997918605804446
796,945,0.12823249444817053,0.06274159569663416,0.057524442672729485,0.08114559948444366,0.09987533092498779,0.17857685685157776,0.27158403396606445
797,946,0.15385827620824177,0.06909229796260442,0.048166871070861816,0.1010417342185974,0.13328248262405396,0.2116427421569824,0.3685945868492127
798,947,0.11843268738852607,0.04633726765948438,0.03870856761932373,0.07705676555633545,0.11713135242462155,0.16249817609786987,0.2152862548828125
799,948,0.17409574584998633,0.06414741973739006,0.049335122108459466,0.12499761581420896,0.1670435070991516,0.22300231456756592,0.3871373534202576
800,949,0.09227280670251602,0.03477626829327652,0.0251702070236206,0.06731374561786652,0.08630940318107605,0.1116325706243515,0.2584837079048157
801,950,0.10019900401433308,0.029437326241771603,0.053918421268463135,0.08055800199508667,0.09403860569000244,0.12487867474555969,0.1504879593849182
802,951,0.1921924046981029,0.07727148837034598,0.049335122108459466,0.13084933161735535,0.18005794286727905,0.24226614832878113,0.4129101634025574
803,952,0.12325103313494952,0.06193960846392052,0.057524442672729485,0.07497584819793701,0.09889328479766846,0.16230599582195282,0.27158403396606445
804,953,0.11393283822319725,0.04670825250007803,0.03870856761932373,0.07074683904647827,0.10714739561080933,0.15349191427230835,0.2152862548828125
805,954,0.1978761038465721,0.07556633790615205,0.049335122108459466,0.139434814453125,0.18978822231292725,0.2469485402107239,0.41632217168807983
806,955,0.11806593338648479,0.038583590909945585,0.07441365718841553,0.08871437609195709,0.1163053512573242,0.1450960785150528,0.16716086864471436
807,956,0.19483234560678875,0.07529583717601088,0.049335122108459466,0.13670894503593445,0.1846979856491089,0.2441378980875015,0.41632217168807983
808,957,0.13655559221903482,0.014603403089064595,0.12608641386032104,0.1282142996788025,0.13034218549728396,0.14179018139839172,0.1532381772994995
809,958,0.09657057984780767,0.038648947928571833,0.0251702070236206,0.06963545083999634,0.08902841806411743,0.1181744933128357,0.281538188457489
810,959,0.11709306348453868,0.03445744687059106,0.05069398880004883,0.09524896740913391,0.11047768592834473,0.12902629375457764,0.2172173261642456
811,960,0.12925644516944884,0.030615470874589244,0.0920768976211548,0.10564650595188141,0.1251220405101776,0.14175525307655337,0.18428301811218264
812,961,0.10334283752100808,0.04580318125379244,0.0,0.07907676696777344,0.09113624691963196,0.12774018943309784,0.20463383197784424
813,962,0.19594310547819666,0.07488952483441333,0.049335122108459466,0.1390816569328308,0.1876894831657409,0.245618224143982,0.41632217168807983
814,963,0.13417091369628906,0.026537412648321976,0.09147512912750244,0.11880108714103696,0.1282142996788025,0.15107759833335876,0.18066203594207764
815,964,0.11601415276527405,0.0380155501776103,0.0537034273147583,0.09394653141498566,0.10657170414924622,0.13289906084537506,0.21314823627471924
816,965,0.09625374511758883,0.038284786300286734,0.0251702070236206,0.06971263885498047,0.08891993761062622,0.11708417534828186,0.281538188457489
817,966,0.19396425187587737,0.0705932631196735,0.0920768976211548,0.12571050226688385,0.21018224954605105,0.25956910848617554,0.28112608194351196
818,967,0.19671121225402685,0.07665977063683205,0.049335122108459466,0.1348535418510437,0.19205570220947266,0.24848222732543945,0.4317822456359863
819,968,0.162893275419871,0.04400542432424563,0.12085288763046265,0.14002466201782227,0.15919643640518188,0.1839134693145752,0.2086305022239685
820,969,0.0973287477064385,0.038134088137307835,0.0251702070236206,0.07077199220657349,0.09041684865951538,0.1181744933128357,0.281538188457489
821,970,0.19770068689726727,0.0763713507790583,0.049335122108459466,0.13675549626350403,0.19270187616348267,0.24853008985519415,0.4317822456359863
822,973,0.08640265464782715,,0.08640265464782715,0.08640265464782715,0.08640265464782715,0.08640265464782715,0.08640265464782715
823,975,0.1364914377530416,0.04443329446879991,0.08640265464782715,0.11915642023086548,0.1519101858139038,0.1615358293056488,0.1711614727973938
824,976,0.11642341954367501,0.03366648022825462,0.05687576532363892,0.09208399057388306,0.1179724931716919,0.13638979196548462,0.18106871843338013
825,977,0.11340753402974871,0.031544966074759574,0.05687576532363892,0.08976671099662781,0.11636009812355042,0.13652344048023224,0.18106871843338013
826,978,0.16436815785837697,0.060604554150752055,0.061822116374969475,0.11205747723579407,0.1668810248374939,0.20282617211341852,0.37467944622039795
827,979,0.14058263735337692,0.06255380430372691,0.05687576532363892,0.09630215167999268,0.12836867570877075,0.15356463193893433,0.2952209115028381
828,980,0.14247339811080542,0.06353251361944974,0.05687576532363892,0.09436962008476257,0.13073262572288513,0.16832499206066132,0.3115692138671875
829,981,0.10303922494252522,0.022908463392953674,0.08340036869049072,0.09045594930648804,0.09751152992248537,0.11285865306854248,0.1282057762145996
830,982,0.15765930990596394,0.07097689564210506,0.05687576532363892,0.09799063205718994,0.1369243860244751,0.21163365244865417,0.31480860710144043
831,983,0.12683206796646118,0.03979525733425062,0.0760602355003357,0.09791427850723267,0.11601719260215759,0.15427660942077637,0.24888306856155398
832,984,0.09717981020609538,0.012280654056601423,0.08598476648330687,0.09061217308044434,0.0952395796775818,0.10277733206748962,0.11031508445739746
833,985,0.154274696963174,0.07030965921495445,0.05687576532363892,0.09548252820968628,0.13507437705993652,0.2042197585105896,0.31480860710144043
834,987,0.15862680616832914,0.06237325821673029,0.036134541034698486,0.1066330075263977,0.15415257215499878,0.20229333639144892,0.37467944622039795
835,988,0.1203506588935852,,0.1203506588935852,0.1203506588935852,0.1203506588935852,0.1203506588935852,0.1203506588935852
836,989,0.15124202867348988,0.06731246692368936,0.05687576532363892,0.09862285852432251,0.13275554776191711,0.18559664487838742,0.31480860710144043
837,990,0.08250415325164795,,0.08250415325164795,0.08250415325164795,0.08250415325164795,0.08250415325164795,0.08250415325164795
838,991,0.08068495988845825,0.030052888629664997,0.03267282247543335,0.06393468379974367,0.09061217308044434,0.10129453241825104,0.11031508445739746
839,992,0.10519410173098247,0.021046542748081876,0.08250415325164795,0.09249094128608705,0.09982606768608093,0.11332727968692778,0.14113473892211914
840,993,0.0709989309310913,0.02911592718637535,0.03267282247543335,0.04649116098880768,0.0712847113609314,0.09421452879905702,0.11031508445739746
841,994,0.08235402504603068,0.02983366548554793,0.03267282247543335,0.05443722009658814,0.09113937616348268,0.10681396722793579,0.11637139320373535
842,995,0.20131003856658936,,0.20131003856658936,0.20131003856658936,0.20131003856658936,0.20131003856658936,0.20131003856658936
843,996,0.11596049865086873,0.005778277775183358,0.11042666435241699,0.11296296119689941,0.11549925804138185,0.1187274158000946,0.12195557355880735
844,997,0.16174683968226114,0.06872237088016932,0.05687576532363892,0.11277002096176147,0.14367175102233887,0.2097639739513397,0.3795069456100464
845,998,0.1532219444712003,0.06143452748607676,0.036134541034698486,0.1024463474750519,0.13260701298713684,0.20061838626861572,0.37467944622039795
846,1000,0.14854590768937942,0.06869978117098081,0.05293846130371094,0.0952826738357544,0.13125872611999512,0.19048652052879333,0.3795069456100464
847,1001,0.14854796672527026,0.06798309322528572,0.05293846130371094,0.09706872701644896,0.13227039575576782,0.1840209364891052,0.3795069456100464
848,1004,0.15297520786955737,0.06780510190191236,0.05293846130371094,0.0998625159263611,0.13698604702949524,0.19286984205245972,0.3795069456100464
849,1005,0.1471594452857971,0.030114717607378116,0.0896405577659607,0.12541601061820984,0.15933743119239807,0.16407234966754913,0.184032142162323
850,1006,0.13478473254612514,0.029584993222974112,0.08817720413208008,0.11929172277450566,0.13456159830093384,0.16072487831115725,0.184032142162323
