,index,text_d_others_mean,text_d_others_std,text_d_others_min,text_d_others_p25,text_d_others_p50,text_d_others_p75,text_d_others_max
3866,4677,0.1368745326114993,0.059728061959333015,0.01655477285385132,0.09522186219692229,0.12408748269081116,0.16619314253330228,0.4204602837562561
3867,4678,0.13699140492835607,0.05956610956142117,0.01655477285385132,0.09550367295742036,0.12428468465805054,0.16614332795143127,0.4204602837562561
3868,4679,0.1368278004901262,0.05950139117724917,0.01655477285385132,0.09539678692817688,0.12415099143981935,0.1657937467098236,0.4204602837562561
3869,4680,0.1365923582519119,0.059895896859361884,0.01655477285385132,0.09489163756370544,0.12375196814537048,0.16557250916957855,0.4204602837562561
3870,4681,0.13652454986348783,0.05954604651795763,0.01655477285385132,0.09514406323432922,0.12364095449447632,0.1653183549642563,0.4204602837562561
3871,4682,0.13850398834403346,0.0610652720017636,0.01655477285385132,0.09530258178710938,0.1256466507911682,0.16941559314727786,0.4204602837562561
3872,4683,0.13717740393025765,0.05963775820228814,0.01655477285385132,0.09547309577465056,0.12460091710090636,0.16645486652851105,0.4204602837562561
3873,4684,0.1353330622216565,0.059219084481207364,0.01655477285385132,0.09443284571170807,0.12285321950912476,0.16323846578598025,0.4204602837562561
3874,4685,0.13541241159626083,0.05794024454440765,0.01655477285385132,0.09514406323432922,0.12348836660385132,0.1640595942735672,0.4204602837562561
3875,4686,0.13755488020758003,0.05967145537933013,0.01655477285385132,0.09586060047149657,0.1250479221343994,0.1671258807182312,0.4204602837562561
3876,4687,0.13652830138346708,0.05952023732845959,0.01655477285385132,0.09531527757644652,0.12398988008499146,0.16478848457336426,0.4204602837562561
3877,4688,0.13715450228087245,0.05955680928162608,0.01655477285385132,0.09566596150398253,0.12451815605163574,0.166286900639534,0.4204602837562561
3878,4689,0.1367970909964499,0.05813377342850005,0.01655477285385132,0.09629452228546143,0.12489521503448485,0.16561926901340485,0.4204602837562561
3879,4690,0.13742719296362005,0.06002079025657272,0.01655477285385132,0.09551513195037843,0.12478768825531004,0.1670999526977539,0.41902440786361694
3880,4691,0.13761358610917943,0.060631686517852154,0.01655477285385132,0.09545338153839111,0.12403059005737305,0.16680489480495453,0.4268062710762024
3881,4692,0.1416817712852432,0.060451184289877676,0.01655477285385132,0.0990547239780426,0.12813833355903625,0.17155027389526367,0.4268062710762024
3882,4693,0.1377705938390771,0.06083148276504026,0.01655477285385132,0.09529538452625275,0.12422066926956178,0.16751781105995178,0.4268062710762024
3883,4694,0.13941929867918676,0.061799717207711026,0.022150397300720208,0.0959470272064209,0.12539929151535034,0.17000627517700195,0.4268062710762024
3884,4695,0.13468333745122554,0.055719127439116216,0.01655477285385132,0.0948893278837204,0.12356051802635193,0.16483397781848907,0.4268062710762024
3885,4696,0.13757368997462746,0.06057478094171043,0.01655477285385132,0.09539678692817688,0.12416785955429074,0.1667851209640503,0.4268062710762024
3886,4697,0.1391951881101982,0.06113399222417311,0.01655477285385132,0.0960566997528076,0.1256834864616394,0.169866144657135,0.4268062710762024
3887,4698,0.13826222386711332,0.06067022570466717,0.01655477285385132,0.09579074382781982,0.12505900859832764,0.1681450605392456,0.4268062710762024
3888,4699,0.13824073280905366,0.06064521862525214,0.01655477285385132,0.09579670429229736,0.12506073713302612,0.16810643672943115,0.4268062710762024
3889,4700,0.13764061212483217,0.06062115465143251,0.01655477285385132,0.09539678692817688,0.1241617202758789,0.16711872816085815,0.4268062710762024
3890,4701,0.13826128462771914,0.060759913301180614,0.01655477285385132,0.09565205872058867,0.12496411800384521,0.16822344064712524,0.4268062710762024
3891,4702,0.13823280747456768,0.06059301952837788,0.01655477285385132,0.09583178162574768,0.12505900859832764,0.1680302917957306,0.4268062710762024
3892,4703,0.13624108297013807,0.061280425085480136,0.022150397300720208,0.0946863889694214,0.12190431356430055,0.16171032190322876,0.4204602837562561
3893,4704,0.13918679349968055,0.0613226132679135,0.01655477285385132,0.0959759205579758,0.1253787875175476,0.1700846552848816,0.4268062710762024
3894,4705,0.1380230047695968,0.0605645982153563,0.01655477285385132,0.0956474542617798,0.12477731704711915,0.16768419742584229,0.4268062710762024
3895,4706,0.13740959458315194,0.06069102965056812,0.01655477285385132,0.09517796337604523,0.1241178810596466,0.16670067608356479,0.4268062710762024
3896,4707,0.13802466966916338,0.06064585436436944,0.01655477285385132,0.09550690650939943,0.12477108836174013,0.16794411838054657,0.4268062710762024
3897,4708,0.13706030732486923,0.05990691194801006,0.01655477285385132,0.09553241729736328,0.12372374534606935,0.16502636671066284,0.4268062710762024
3898,4709,0.1381910557018983,0.06122512339741331,0.01655477285385132,0.09513974189758301,0.12467890977859496,0.16873699426651,0.4268062710762024
3899,4710,0.1377767370707008,0.06063527543984152,0.01655477285385132,0.0955010950565338,0.12446010112762451,0.16718798875808716,0.4268062710762024
3900,4711,0.13808140418051762,0.060796425148635785,0.01655477285385132,0.09548798203468323,0.12473678588867188,0.16806462407112122,0.4268062710762024
3901,4712,0.13818920187382175,0.06062630611572317,0.01655477285385132,0.09578052163124084,0.1249818205833435,0.16797369718551636,0.4268062710762024
3902,4713,0.1380230047695968,0.0605645982153563,0.01655477285385132,0.0956474542617798,0.12477731704711915,0.16768419742584229,0.4268062710762024
3903,4714,0.1378268527984619,0.06098721363372063,0.01655477285385132,0.09514683485031128,0.12434038519859314,0.16747528314590454,0.4268062710762024
3904,4715,0.13772842470797322,0.060619526954447174,0.01655477285385132,0.09539678692817688,0.1242501735687256,0.16723695397377014,0.4268062710762024
3905,4716,0.13977087548949432,0.06214752486391991,0.01655477285385132,0.09557923674583435,0.12633144855499268,0.17137598991394043,0.4268062710762024
3906,4717,0.13838461639492322,0.06070810779717212,0.01655477285385132,0.09575694799423218,0.12519210577011108,0.1682913899421692,0.4268062710762024
3907,4718,0.1365741613017979,0.06034090590334205,0.01655477285385132,0.09478889405727386,0.12349128723144533,0.1650048941373825,0.4268062710762024
3908,4719,0.13662421529732863,0.05907342051885066,0.01655477285385132,0.09539678692817688,0.12415099143981935,0.1657937467098236,0.4268062710762024
3909,4720,0.13876824096569823,0.060741925798668696,0.01655477285385132,0.09615591168403625,0.12560802698135376,0.1688583493232727,0.4268062710762024
3910,4721,0.13652830138346708,0.05952023732845959,0.01655477285385132,0.09531527757644652,0.12398988008499146,0.16478848457336426,0.4204602837562561
3911,4722,0.1383542207104319,0.06062097176206376,0.01655477285385132,0.09590920805931091,0.12515968084335327,0.1681843400001526,0.4268062710762024
3912,4723,0.13802609691572426,0.059256584401014355,0.01655477285385132,0.09658141434192657,0.1254727840423584,0.16749538481235504,0.4268062710762024
3913,4724,0.1386622830821042,0.061104636883289126,0.01655477285385132,0.09580819308757782,0.12535861134529114,0.1689392626285553,0.4268062710762024
3914,4725,0.13719856152010404,0.05995352639708307,0.01655477285385132,0.09562322497367859,0.12386918067932128,0.1657107174396515,0.4268062710762024
3915,4726,0.14111859974428334,0.05977628259082542,0.01655477285385132,0.09914165735244751,0.1278201937675476,0.17053905129432678,0.4268062710762024
3916,4727,0.13735624552998957,0.06015340114649568,0.01655477285385132,0.09546901285648346,0.1241106390953064,0.1665850132703781,0.4268062710762024
3917,4728,0.1389062459277036,0.06106024059176678,0.022150397300720208,0.09613865613937378,0.1252049207687378,0.16874396800994873,0.4268062710762024
3918,4729,0.13435671487281048,0.05513116769606577,0.01655477285385132,0.09510719776153563,0.12336605787277224,0.1641315221786499,0.4268062710762024
3919,4730,0.13716652660978537,0.05990531420671836,0.01655477285385132,0.09552617371082306,0.12403059005737305,0.1657116562128067,0.4268062710762024
3920,4731,0.1387191140278772,0.06044227363625902,0.01655477285385132,0.09620660543441772,0.1254826784133911,0.16883045434951782,0.4268062710762024
3921,4732,0.13782939873718267,0.06000251657004531,0.01655477285385132,0.09590627253055573,0.12483134865760803,0.16721555590629575,0.4268062710762024
3922,4733,0.13780874271559243,0.05997880826678981,0.01655477285385132,0.09590627253055573,0.12483134865760803,0.16720229387283328,0.4268062710762024
3923,4734,0.13722578484381215,0.05994938104760861,0.01655477285385132,0.09552617371082306,0.12401294708251953,0.16604216396808624,0.4268062710762024
3924,4735,0.13782195475644382,0.06008056568697668,0.01655477285385132,0.0958220362663269,0.12477946281433105,0.16722261905670166,0.4268062710762024
3925,4736,0.13780082989672499,0.05992644154343979,0.01655477285385132,0.09598211944103244,0.1248252987861633,0.16714972257614136,0.4268062710762024
3926,4737,0.13558771098679434,0.06072506699182288,0.022150397300720208,0.09461471438407898,0.12131530046463013,0.1604512333869934,0.4204602837562561
3927,4738,0.13885229600778878,0.060871171296609676,0.01655477285385132,0.09599226713180542,0.12529563903808594,0.16951286792755127,0.4268062710762024
3928,4739,0.13760069540272862,0.059901118035592116,0.01655477285385132,0.09580284357070923,0.12460839748382567,0.16688790917396545,0.4268062710762024
3929,4740,0.13698928590496498,0.05999394974965583,0.01655477285385132,0.09537011384963988,0.1239580512046814,0.16566693782806394,0.4268062710762024
3930,4741,0.13759120336856295,0.059974308738768925,0.01655477285385132,0.09566885232925415,0.12460064888000487,0.16710001230239868,0.4268062710762024
3931,4742,0.13666869626738018,0.059243859392990775,0.01655477285385132,0.09574721753597261,0.12360656261444092,0.16426444053649902,0.4268062710762024
3932,4743,0.13775962598026786,0.060531090493176315,0.01655477285385132,0.09532028436660767,0.12450188398361205,0.1677706390619278,0.4268062710762024
3933,4744,0.13735580322194169,0.059960692559792916,0.01655477285385132,0.0956617295742035,0.12425976991653442,0.16613835096359253,0.4268062710762024
3934,4745,0.13765344664895512,0.06012052042125797,0.01655477285385132,0.09565697610378265,0.12453296780586243,0.16718798875808716,0.4268062710762024
3935,4746,0.1377614249197034,0.05995973113225231,0.01655477285385132,0.09589914977550505,0.12478789687156676,0.16712605953216553,0.4268062710762024
3936,4747,0.13760069540272862,0.059901118035592116,0.01655477285385132,0.09580284357070923,0.12460839748382567,0.16688790917396545,0.4268062710762024
3937,4748,0.13739791023536316,0.060290823025506694,0.01655477285385132,0.09532409906387329,0.12422347068786621,0.1665346920490265,0.4268062710762024
3938,4749,0.13731182473989276,0.059949633634515526,0.01655477285385132,0.09552617371082306,0.12413224577903748,0.1662892997264862,0.4268062710762024
3939,4750,0.1392587299629019,0.061408705040885095,0.01655477285385132,0.09575623273849487,0.12606394290924072,0.17025840282440186,0.4268062710762024
3940,4751,0.13794497967960262,0.06003696401633446,0.01655477285385132,0.09586870670318602,0.1250048577785492,0.16735005378723145,0.4268062710762024
3941,4752,0.1361914135512921,0.0596540703471527,0.01655477285385132,0.09499637782573699,0.1233503520488739,0.16419890522956848,0.4268062710762024
3942,4753,0.13624290321924803,0.05842618334551779,0.01655477285385132,0.09552617371082306,0.12399742007255556,0.1648283749818802,0.4268062710762024
3943,4754,0.13831621827283952,0.06006420063163204,0.01655477285385132,0.09632056951522827,0.1253831386566162,0.1678507924079895,0.4268062710762024
3944,4755,0.13613997701998357,0.058850691163060416,0.01655477285385132,0.0954752117395401,0.12384748458862305,0.16403140127658844,0.4204602837562561
3945,4756,0.13791757725678805,0.05995530714292211,0.01655477285385132,0.09606055915355682,0.12495407462120056,0.16721773147583008,0.4268062710762024
3946,4757,0.13799718476967762,0.05877569919866715,0.01655477285385132,0.09695187211036682,0.12572425603866574,0.16721978783607483,0.4268062710762024
3947,4758,0.13819898504974035,0.06041289076268504,0.01655477285385132,0.09594303369522096,0.1251865029335022,0.16794812679290771,0.4268062710762024
3948,4759,0.13773594929825148,0.05968559808740077,0.01655477285385132,0.09606292843818665,0.1248266100883484,0.16667208075523376,0.4268062710762024
3949,4760,0.1415975754188633,0.059494962722317586,0.01655477285385132,0.09963467717170715,0.12866902351379395,0.17109590768814087,0.4268062710762024
3950,4761,0.13788922054148192,0.059882467434121116,0.01655477285385132,0.09589914977550505,0.12510144710540771,0.16741035878658295,0.4268062710762024
3951,4762,0.1394381439002561,0.06074746555412664,0.022150397300720208,0.09666833281517029,0.12623471021652222,0.16939997673034668,0.4268062710762024
3952,4763,0.13495368011973732,0.05494490822977849,0.01655477285385132,0.09552890062332152,0.1243930459022522,0.164842426776886,0.4268062710762024
3953,4764,0.1376997893645152,0.05963967776370325,0.01655477285385132,0.09599314630031586,0.12498396635055542,0.16666671633720398,0.4268062710762024
3954,4765,0.1392315914706792,0.06015772878631726,0.01655477285385132,0.09673190116882324,0.12644195556640625,0.16942930221557614,0.4268062710762024
3955,4766,0.13834732208102954,0.059733353045856835,0.01655477285385132,0.09638574719429018,0.1257420778274536,0.16788284480571747,0.4268062710762024
3956,4767,0.13890155976603677,0.060698786746192473,0.01655477285385132,0.09607088565826416,0.1259981393814087,0.16933703422546387,0.4268062710762024
3957,4768,0.13832815147317423,0.05971066351787116,0.01655477285385132,0.09638440608978271,0.12573489546775818,0.16784799098968506,0.4268062710762024
3958,4769,0.13775651978609818,0.05968543834383826,0.01655477285385132,0.09599314630031586,0.12497603893280029,0.16700881719589233,0.4268062710762024
3959,4770,0.13834561643509222,0.05980947938514971,0.01655477285385132,0.09628677368164062,0.12571454048156738,0.16792547702789307,0.4268062710762024
3960,4771,0.13832054402900884,0.05965895673376872,0.01655477285385132,0.09642024338245392,0.12573489546775818,0.16780303418636322,0.4268062710762024
3961,4772,0.13571724421670242,0.0603329281320421,0.022150397300720208,0.09491771459579468,0.12174749374389647,0.16040509939193726,0.4204602837562561
3962,4773,0.13937750297879417,0.06057040791095634,0.01655477285385132,0.09646743535995483,0.12633347511291504,0.1700853705406189,0.4268062710762024
3963,4774,0.13790539188665862,0.059760761535855855,0.01655477285385132,0.096005916595459,0.12512728571891785,0.16743969917297363,0.4268062710762024
3964,4775,0.13753684605182656,0.059717914554334846,0.01655477285385132,0.09582245349884032,0.12497025728225708,0.16656231880187988,0.4268062710762024
3965,4776,0.13812292071885973,0.05970986191940821,0.01655477285385132,0.09614109992980958,0.12550151348114014,0.16776371002197266,0.4268062710762024
3966,4777,0.13722018672246453,0.05899029946773815,0.01655477285385132,0.09616690874099731,0.1246175467967987,0.1652018278837204,0.4268062710762024
3967,4778,0.13829097808865273,0.060248879864604005,0.01655477285385132,0.0957908034324646,0.12545201182365417,0.1684546321630478,0.4268062710762024
3968,4779,0.13788815237278781,0.05969249151316991,0.01655477285385132,0.09613865613937378,0.1252591609954834,0.16709545254707336,0.4268062710762024
3969,4780,0.1381790474821195,0.059850644117404296,0.01655477285385132,0.09611526131629944,0.1254526972770691,0.16784799098968506,0.4268062710762024
3970,4781,0.13828235683733867,0.05969217550581102,0.01655477285385132,0.0963732898235321,0.12569573521614075,0.16778741776943204,0.4268062710762024
3971,4782,0.13801720253789318,0.05973283095716352,0.01655477285385132,0.09605535864830018,0.125323086977005,0.16756084561347961,0.4268062710762024
3972,4783,0.13794188462977633,0.060008084806339665,0.01655477285385132,0.09578733146190642,0.1252276599407196,0.16738004982471466,0.4268062710762024
3973,4784,0.13783698529831975,0.05967860048152018,0.01655477285385132,0.09599314630031586,0.12511613965034485,0.16716338694095612,0.4268062710762024
3974,4785,0.13977326602626258,0.06109739341113751,0.01655477285385132,0.09620660543441772,0.12694406509399414,0.17085105180740354,0.4268062710762024
3975,4786,0.1384653230054478,0.0597660301757422,0.01655477285385132,0.09635254740715027,0.1259208619594574,0.16805414855480194,0.4268062710762024
3976,4787,0.13675846881987178,0.059389169097726444,0.01655477285385132,0.09547778964042665,0.12433484196662903,0.1650385558605194,0.4268062710762024
3977,4788,0.13679318482031294,0.05819315716880954,0.01655477285385132,0.09599314630031586,0.12495014071464537,0.16580094397068024,0.4268062710762024
3978,4789,0.13883303800817484,0.05979066502070373,0.01655477285385132,0.09683936834335327,0.12635183334350586,0.16861218214035034,0.4268062710762024
3979,4790,0.1366993906342869,0.058602473906503014,0.01655477285385132,0.09589707851409911,0.12483134865760803,0.1648147851228714,0.4204602837562561
3980,4791,0.13843442339468887,0.059687920715951796,0.01655477285385132,0.09657545387744904,0.12587589025497437,0.16792285442352295,0.4268062710762024
3981,4792,0.1385292253926131,0.05851525442776779,0.01655477285385132,0.09738272428512573,0.12660962343215942,0.16789615154266357,0.4268062710762024
3982,4793,0.13872366218810211,0.0601278605654713,0.01655477285385132,0.09641158580780028,0.1261003017425537,0.16869968175888062,0.4268062710762024
3983,4794,0.13861119646985992,0.06022557898642471,0.01655477285385132,0.09632927179336548,0.1253831386566162,0.16830778121948242,0.4268062710762024
3984,4795,0.14247104483036874,0.06000589301451908,0.01655477285385132,0.09987729787826538,0.12931853532791138,0.172843337059021,0.4268062710762024
3985,4796,0.13875371837161954,0.06040480099092451,0.01655477285385132,0.0961584448814392,0.1256280541419983,0.1689450740814209,0.4268062710762024
3986,4797,0.1403479944596017,0.06126417203929738,0.022150397300720208,0.09688192605972291,0.1267399787902832,0.17126981914043427,0.4268062710762024
3987,4798,0.13585167620028538,0.05558427310095016,0.01655477285385132,0.09580284357070923,0.1250479221343994,0.16676440834999084,0.4268062710762024
3988,4799,0.13856171836696893,0.06016722430562207,0.01655477285385132,0.09626390039920807,0.1255120038986206,0.16826531291007996,0.4268062710762024
3989,4800,0.1401043327792017,0.060671523430182374,0.01655477285385132,0.09695956110954285,0.1268857717514038,0.17103594541549683,0.4268062710762024
3990,4801,0.13920583768800307,0.060253881990754356,0.01655477285385132,0.09670160710811615,0.12636390328407288,0.169530525803566,0.4268062710762024
3991,4802,0.13982083376416493,0.0612171885240354,0.01655477285385132,0.09633994102478029,0.1265811324119568,0.1711021512746811,0.4268062710762024
3992,4803,0.1391857365472979,0.0602303972016828,0.01655477285385132,0.09669667482376099,0.12635362148284912,0.169442281126976,0.4268062710762024
3993,4804,0.1386190447289686,0.06021341021809916,0.01655477285385132,0.09626390039920807,0.12550538778305054,0.1685430407524109,0.4268062710762024
3994,4805,0.1392150376100423,0.060337992492340765,0.01655477285385132,0.0965738296508789,0.12633144855499268,0.16960912942886353,0.4268062710762024
3995,4806,0.1391783198539512,0.06017989080826547,0.01655477285385132,0.09674043953418732,0.12635362148284912,0.16939137876033786,0.4268062710762024
3996,4807,0.1368559045952052,0.06103829212412479,0.022150397300720208,0.09518739581108092,0.12245333194732665,0.16241976618766785,0.4204602837562561
3997,4808,0.14027507939014616,0.06109056786910824,0.01655477285385132,0.0967489182949066,0.1268339455127716,0.17174404859542847,0.4268062710762024
3998,4809,0.1387705743723763,0.06028729131565827,0.01655477285385132,0.09627127647399902,0.12565791606903076,0.1689712405204773,0.4268062710762024
3999,4810,0.13842877158808883,0.06026733519474505,0.01655477285385132,0.096055805683136,0.12551921606063846,0.16821998357772827,0.4268062710762024
4000,4811,0.13898811975292952,0.060234762566173335,0.01655477285385132,0.0963706374168396,0.1261216402053833,0.16942673921585086,0.4268062710762024
4001,4812,0.1381015653542397,0.059544090041240595,0.01655477285385132,0.09640540182590485,0.1251867115497589,0.16701681911945343,0.4268062710762024
4002,4813,0.13916124948334768,0.06076349835410556,0.01655477285385132,0.09601517021656036,0.12606695294380188,0.17010249197483063,0.4268062710762024
4003,4814,0.13875434333665235,0.060216957310090136,0.01655477285385132,0.09635555744171144,0.12584203481674194,0.1686343550682068,0.4268062710762024
4004,4815,0.13904209271538426,0.060372982834526426,0.01655477285385132,0.09635555744171144,0.12606477737426758,0.16943418979644775,0.4268062710762024
4005,4816,0.13913974354277006,0.06021186559817784,0.01655477285385132,0.0966843217611313,0.1263064444065094,0.16939137876033786,0.4268062710762024
4006,4817,0.1388813777204466,0.06025826425754623,0.01655477285385132,0.09630614519119264,0.12592005729675293,0.16912275552749634,0.4268062710762024
4007,4818,0.13882695230847844,0.06054582875303535,0.01655477285385132,0.096000075340271,0.1258023977279663,0.16893687844276428,0.4268062710762024
4008,4819,0.13869921822608028,0.06020621363958654,0.01655477285385132,0.09626758098602295,0.1256483793258667,0.16873551905155182,0.4268062710762024
4009,4820,0.14067187518410132,0.06161230815941307,0.01655477285385132,0.09643790125846864,0.12757709622383118,0.1727970540523529,0.4268062710762024
4010,4821,0.13932889059887743,0.060289414992261814,0.01655477285385132,0.09667211771011353,0.1265108585357666,0.16972172260284424,0.4268062710762024
4011,4822,0.13765154951658412,0.059952601152282896,0.01655477285385132,0.09575340151786804,0.1249902844429016,0.1670171320438385,0.4268062710762024
4012,4823,0.13766284980783206,0.05875908204363348,0.01655477285385132,0.09626390039920807,0.12548625469207764,0.1674967259168625,0.4268062710762024
4013,4824,0.13969735203488282,0.06030920880270133,0.01655477285385132,0.09710021317005159,0.12680059671401978,0.17021885514259338,0.4268062710762024
4014,4825,0.1366993906342869,0.058602473906503014,0.01655477285385132,0.09589707851409911,0.12483134865760803,0.1648147851228714,0.4204602837562561
4015,4826,0.13929141915553575,0.060207089006047626,0.01655477285385132,0.09681785106658934,0.12643241882324216,0.16960887610912323,0.4268062710762024
4016,4827,0.1394179564966093,0.059076952747150746,0.01655477285385132,0.09767156839370728,0.12716144323349002,0.16953331232070926,0.4268062710762024
4017,4828,0.1395984997120401,0.06064571344169768,0.01655477285385132,0.09673997759819031,0.12663120031356812,0.17031526565551758,0.4268062710762024
4018,4891,0.07166194915771484,,0.07166194915771484,0.07166194915771484,0.07166194915771484,0.07166194915771484,0.07166194915771484
4019,4893,0.12629642089207968,0.04846578716829215,0.07166194915771484,0.10738807916641235,0.14311420917510986,0.15361365675926208,0.1641131043434143
4020,4894,0.08286396662394206,0.013502201292037769,0.07166194915771484,0.07536783814430237,0.07907372713088989,0.08846497535705566,0.09785622358322144
4021,4895,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4022,4896,0.12629642089207968,0.04846578716829215,0.07166194915771484,0.10738807916641235,0.14311420917510986,0.15361365675926208,0.1641131043434143
4023,4897,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4024,4898,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4025,4899,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4026,4900,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4027,4901,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4028,4902,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4029,4903,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4030,4904,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4031,4905,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4032,4906,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4033,4907,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4034,4908,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4035,4909,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4036,4910,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4037,4911,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4038,4912,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4039,4913,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4040,4914,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4041,4915,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4042,4916,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4043,4917,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4044,4918,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4045,4919,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4046,4920,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4047,4921,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4048,4922,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4049,4923,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4050,4924,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4051,4925,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4052,4926,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4053,4927,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4054,4928,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4055,4929,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4056,4930,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4057,4931,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4058,4932,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4059,4933,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4060,4934,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4061,4935,0.14855864644050598,0.07377446152512716,0.07166194915771484,0.08376935124397278,0.14719912409782412,0.20480653643608093,0.23865658044815066
4062,4936,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4063,4937,0.18280649185180664,0.07199689538242268,0.07166194915771484,0.14836393296718597,0.18583723902702332,0.23088277876377108,0.2717317342758179
4064,4938,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4065,4939,0.17883706092834473,,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473,0.17883706092834473
4066,4940,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4067,4941,0.16491479873657228,0.06741092369099982,0.07166194915771484,0.10917071998119354,0.17147508263587952,0.20480653643608093,0.2717317342758179
4068,4942,0.16275917348407565,0.059541839034367106,0.07166194915771484,0.12331545352935792,0.16389143466949466,0.18932950496673584,0.2986399531364441
